entry,at,num_@,player_name,hand_num,phase,action,num_players,rank-A1,rank-A2,rank-P0,rank-P1,rank-P2,position_tag,time_elapsed,_amount,put_in,pot_size
"""Dory @ NaZSSnTRkj"" calls 0.20",2021-11-13 12:10:42.832000+00:00,1,"""Dory @ NaZSSnTRkj""",6,Pre-flop,Calls,3.0,5.0,1.0,2.0,1.0,1.0,Dealer,1.964,0.2,0.2,0.5
"""Lelouch @ wNYgotQI9c"" calls 0.20",2021-11-13 12:10:45.407000+00:00,1,"""Lelouch @ wNYgotQI9c""",6,Pre-flop,Calls,3.0,6.0,2.0,2.0,1.0,1.0,EP,2.575,0.2,0.1,0.6000000000000001
"""Loi @ 6KDaksPWKW"" raises to 1.20",2021-11-13 12:10:59.202000+00:00,1,"""Loi @ 6KDaksPWKW""",6,Pre-flop,Bets/Raises,3.0,7.0,1.0,2.0,1.0,1.0,MP,13.795,1.2,1.0,1.6
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 12:11:06.685000+00:00,1,"""Dory @ NaZSSnTRkj""",6,Pre-flop,Folds,2.0,8.0,2.0,3.0,1.0,1.0,Dealer,7.483,,,
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 12:11:07.770000+00:00,1,"""Lelouch @ wNYgotQI9c""",6,Pre-flop,Folds,1.0,9.0,3.0,3.0,1.0,1.0,EP,1.085,,,
"Uncalled bet of 1.00 returned to ""Loi @ 6KDaksPWKW""",2021-11-13 12:11:09.449000+00:00,1,"""Loi @ 6KDaksPWKW""",6,Pre-flop,,1.0,,,,,,MP,1.679,1.0,-1.0,0.6000000000000001
"""Loi @ 6KDaksPWKW"" collected 0.60 from pot",2021-11-13 12:11:09.449000+00:00,1,"""Loi @ 6KDaksPWKW""",6,Pre-flop,Won,1.0,10.0,1.0,3.0,1.0,1.0,MP,0.0,0.6,,
-- ending hand #6 --,2021-11-13 12:11:09.449000+00:00,0,,6,Pre-flop,,1.0,,,,,,,0.0,,,
"Undealt cards:  [A♦, 3♠, 8♦, 4♣, Q♦]",2021-11-13 12:11:10.356000+00:00,0,,6,Pre-flop,,1.0,,,,,,,0.907,,,
"The player ""HoangLanHN @ Kgof11uGzY"" joined the game with a stack of 49.90.",2021-11-13 12:11:15.471000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",6,Pre-flop,,1.0,,,,,,,5.115,49.9,,
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""Lelouch @ wNYgotQI9c"") --",2021-11-13 12:11:15.471000+00:00,1,"""Lelouch @ wNYgotQI9c""",7,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (49.90) | #4 ""Lelouch @ wNYgotQI9c"" (52.70) | #5 ""Loi @ 6KDaksPWKW"" (98.10) | #8 ""HATuan @ Yf-9wDC92J"" (39.50) | #9 ""Dory @ NaZSSnTRkj"" (59.80)",2021-11-13 12:11:15.471000+00:00,5,,7,Pre-flop,,5.0,,,,,,,0.0,49.9,,
"""Loi @ 6KDaksPWKW"" posts a small blind of 0.10",2021-11-13 12:11:15.481000+00:00,1,"""Loi @ 6KDaksPWKW""",7,Pre-flop,Small blind,5.0,2.5,1.5,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""HATuan @ Yf-9wDC92J"" posts a big blind of 0.20",2021-11-13 12:11:15.491000+00:00,1,"""HATuan @ Yf-9wDC92J""",7,Pre-flop,Big blind,5.0,4.5,1.5,1.0,1.0,1.0,LP,0.01,0.2,0.2,0.30000000000000004
"""HoangLanHN @ Kgof11uGzY"" posts a missing small blind of 0.10",2021-11-13 12:11:15.481000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",7,Pre-flop,Small blind,5.0,2.5,1.5,1.0,1.0,1.0,EP,-0.01,0.1,0.1,0.4
"""HoangLanHN @ Kgof11uGzY"" posts a missed big blind of 0.20",2021-11-13 12:11:15.491000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",7,Pre-flop,Big blind,5.0,4.5,1.5,2.0,1.0,1.0,EP,0.01,0.2,0.1,0.5
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 12:11:17.896000+00:00,1,"""Dory @ NaZSSnTRkj""",7,Pre-flop,Folds,4.0,6.0,1.0,1.0,1.0,1.0,LP,2.405,,,
"""HoangLanHN @ Kgof11uGzY"" raises to 0.80",2021-11-13 12:11:27.399000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",7,Pre-flop,Bets/Raises,4.0,7.0,1.0,3.0,1.0,1.0,EP,9.503,0.8,0.6000000000000001,1.1
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 12:11:28.547000+00:00,1,"""Lelouch @ wNYgotQI9c""",7,Pre-flop,Folds,3.0,8.0,2.0,2.0,1.0,1.0,Dealer,1.148,,,
"""Loi @ 6KDaksPWKW"" calls 0.80",2021-11-13 12:11:32.934000+00:00,1,"""Loi @ 6KDaksPWKW""",7,Pre-flop,Calls,3.0,9.0,1.0,2.0,1.0,1.0,EP,4.387,0.8,0.7000000000000001,1.8000000000000003
"""HATuan @ Yf-9wDC92J"" calls 0.80",2021-11-13 12:11:36.618000+00:00,1,"""HATuan @ Yf-9wDC92J""",7,Pre-flop,Calls,3.0,10.0,2.0,2.0,1.0,1.0,LP,3.684,0.8,0.6000000000000001,2.4000000000000004
"Flop:  [4♣, Q♦, 10♣]",2021-11-13 12:11:37.499000+00:00,0,,7,Flop,,3.0,,,,,,,0.881,,,
"""Loi @ 6KDaksPWKW"" checks",2021-11-13 12:11:43.186000+00:00,1,"""Loi @ 6KDaksPWKW""",7,Flop,Checks,3.0,1.0,1.0,1.0,1.0,1.0,EP,5.687,,,
"""HATuan @ Yf-9wDC92J"" checks",2021-11-13 12:11:46.383000+00:00,1,"""HATuan @ Yf-9wDC92J""",7,Flop,Checks,3.0,2.0,2.0,1.0,1.0,1.0,LP,3.197,,,
"""HoangLanHN @ Kgof11uGzY"" bets 0.50",2021-11-13 12:11:54.372000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",7,Flop,Bets/Raises,3.0,3.0,1.0,1.0,1.0,1.0,EP,7.989,0.5,0.5,2.9000000000000004
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 12:12:01.917000+00:00,1,"""Loi @ 6KDaksPWKW""",7,Flop,Folds,2.0,4.0,1.0,2.0,1.0,1.0,EP,7.545,,,
"""HATuan @ Yf-9wDC92J"" calls 0.50",2021-11-13 12:12:06.408000+00:00,1,"""HATuan @ Yf-9wDC92J""",7,Flop,Calls,2.0,5.0,1.0,2.0,1.0,1.0,LP,4.491,0.5,0.5,3.4000000000000004
"Turn: 4♣, Q♦, 10♣ [Q♠]",2021-11-13 12:12:07.325000+00:00,0,,7,Turn,,2.0,,,,,,,0.917,,,
"""HATuan @ Yf-9wDC92J"" checks",2021-11-13 12:12:10.307000+00:00,1,"""HATuan @ Yf-9wDC92J""",7,Turn,Checks,2.0,1.0,1.0,1.0,1.0,1.0,LP,2.982,,,
"""HoangLanHN @ Kgof11uGzY"" bets 1.00",2021-11-13 12:12:16.032000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",7,Turn,Bets/Raises,2.0,2.0,1.0,1.0,1.0,1.0,EP,5.725,1.0,1.0,4.4
"""HATuan @ Yf-9wDC92J"" folds",2021-11-13 12:12:19.785000+00:00,1,"""HATuan @ Yf-9wDC92J""",7,Turn,Folds,1.0,3.0,1.0,2.0,1.0,1.0,LP,3.753,,,
"Uncalled bet of 1.00 returned to ""HoangLanHN @ Kgof11uGzY""",2021-11-13 12:12:20.737000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",7,Turn,,1.0,,,,,,EP,0.952,1.0,-1.0,3.4000000000000004
"""HoangLanHN @ Kgof11uGzY"" collected 3.50 from pot",2021-11-13 12:12:20.737000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",7,Turn,Won,1.0,4.0,1.0,2.0,1.0,1.0,EP,0.0,3.5,,
-- ending hand #7 --,2021-11-13 12:12:20.737000+00:00,0,,7,Turn,,1.0,,,,,,,0.0,,,
"Undealt cards: 4♣, Q♦, 10♣, Q♠ [8♠]",2021-11-13 12:12:21.622000+00:00,0,,7,Turn,,1.0,,,,,,,0.885,,,
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""Loi @ 6KDaksPWKW"") --",2021-11-13 12:12:26.739000+00:00,1,"""Loi @ 6KDaksPWKW""",8,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (52.00) | #4 ""Lelouch @ wNYgotQI9c"" (52.70) | #5 ""Loi @ 6KDaksPWKW"" (97.30) | #8 ""HATuan @ Yf-9wDC92J"" (38.20) | #9 ""Dory @ NaZSSnTRkj"" (59.80)",2021-11-13 12:12:26.739000+00:00,5,,8,Pre-flop,,5.0,,,,,,,0.0,52.0,,
"""HATuan @ Yf-9wDC92J"" posts a small blind of 0.10",2021-11-13 12:12:26.749000+00:00,1,"""HATuan @ Yf-9wDC92J""",8,Pre-flop,Small blind,5.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""Dory @ NaZSSnTRkj"" posts a big blind of 0.20",2021-11-13 12:12:26.759000+00:00,1,"""Dory @ NaZSSnTRkj""",8,Pre-flop,Big blind,5.0,3.0,1.0,1.0,1.0,1.0,MP,0.01,0.2,0.2,0.30000000000000004
"""HoangLanHN @ Kgof11uGzY"" calls 0.20",2021-11-13 12:12:31.471000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",8,Pre-flop,Calls,5.0,4.0,1.0,1.0,1.0,1.0,MP,4.712,0.2,0.2,0.5
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 12:12:32.616000+00:00,1,"""Lelouch @ wNYgotQI9c""",8,Pre-flop,Folds,4.0,5.0,1.0,1.0,1.0,1.0,LP,1.145,,,
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 12:12:35.282000+00:00,1,"""Loi @ 6KDaksPWKW""",8,Pre-flop,Folds,3.0,6.0,2.0,2.0,1.0,1.0,Dealer,2.666,,,
"""HATuan @ Yf-9wDC92J"" folds",2021-11-13 12:12:36.615000+00:00,1,"""HATuan @ Yf-9wDC92J""",8,Pre-flop,Folds,2.0,7.0,3.0,2.0,1.0,1.0,EP,1.333,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 12:12:38.677000+00:00,1,"""Dory @ NaZSSnTRkj""",8,Pre-flop,Checks,2.0,8.0,1.0,2.0,1.0,1.0,MP,2.062,,,
"Flop:  [8♦, 7♣, 3♦]",2021-11-13 12:12:39.551000+00:00,0,,8,Flop,,2.0,,,,,,,0.874,,,
"""Dory @ NaZSSnTRkj"" bets 0.50",2021-11-13 12:12:43.941000+00:00,1,"""Dory @ NaZSSnTRkj""",8,Flop,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,4.39,0.5,0.5,1.0
"""HoangLanHN @ Kgof11uGzY"" calls 0.50",2021-11-13 12:12:46.263000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",8,Flop,Calls,2.0,2.0,1.0,1.0,1.0,1.0,MP,2.322,0.5,0.5,1.5
"Turn: 8♦, 7♣, 3♦ [A♣]",2021-11-13 12:12:47.156000+00:00,0,,8,Turn,,2.0,,,,,,,0.893,,,
"""Dory @ NaZSSnTRkj"" bets 1.00",2021-11-13 12:12:53.663000+00:00,1,"""Dory @ NaZSSnTRkj""",8,Turn,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,6.507,1.0,1.0,2.5
"""HoangLanHN @ Kgof11uGzY"" calls 1.00",2021-11-13 12:12:55.814000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",8,Turn,Calls,2.0,2.0,1.0,1.0,1.0,1.0,MP,2.151,1.0,1.0,3.5
"River: 8♦, 7♣, 3♦, A♣ [Q♣]",2021-11-13 12:12:56.760000+00:00,0,,8,River,,2.0,,,,,,,0.946,,,
"""Dory @ NaZSSnTRkj"" bets 1.00",2021-11-13 12:13:01.680000+00:00,1,"""Dory @ NaZSSnTRkj""",8,River,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,4.92,1.0,1.0,4.5
"""HoangLanHN @ Kgof11uGzY"" raises to 3.00",2021-11-13 12:13:13.519000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",8,River,Bets/Raises,2.0,2.0,2.0,1.0,1.0,1.0,MP,11.839,3.0,3.0,7.5
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 12:13:17.463000+00:00,1,"""Dory @ NaZSSnTRkj""",8,River,Folds,1.0,3.0,1.0,2.0,1.0,1.0,MP,3.944,,,
"Uncalled bet of 2.00 returned to ""HoangLanHN @ Kgof11uGzY""",2021-11-13 12:13:18.373000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",8,River,,1.0,,,,,,MP,0.91,2.0,-2.0,5.5
"""HoangLanHN @ Kgof11uGzY"" collected 5.50 from pot",2021-11-13 12:13:18.373000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",8,River,Won,1.0,4.0,1.0,2.0,1.0,1.0,MP,0.0,5.5,,
-- ending hand #8 --,2021-11-13 12:13:18.373000+00:00,0,,8,River,,1.0,,,,,,,0.0,,,
"-- starting hand #9  (No Limit Texas Hold'em) (dealer: ""HATuan @ Yf-9wDC92J"") --",2021-11-13 12:13:21.375000+00:00,1,"""HATuan @ Yf-9wDC92J""",9,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (54.80) | #4 ""Lelouch @ wNYgotQI9c"" (52.70) | #5 ""Loi @ 6KDaksPWKW"" (97.30) | #8 ""HATuan @ Yf-9wDC92J"" (38.10) | #9 ""Dory @ NaZSSnTRkj"" (57.10)",2021-11-13 12:13:21.375000+00:00,5,,9,Pre-flop,,5.0,,,,,,,0.0,54.8,,
"""Dory @ NaZSSnTRkj"" posts a small blind of 0.10",2021-11-13 12:13:21.385000+00:00,1,"""Dory @ NaZSSnTRkj""",9,Pre-flop,Small blind,5.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""HoangLanHN @ Kgof11uGzY"" posts a big blind of 0.20",2021-11-13 12:13:21.395000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",9,Pre-flop,Big blind,5.0,3.0,1.0,1.0,1.0,1.0,MP,0.01,0.2,0.2,0.30000000000000004
"""Lelouch @ wNYgotQI9c"" calls 0.20",2021-11-13 12:13:26.123000+00:00,1,"""Lelouch @ wNYgotQI9c""",9,Pre-flop,Calls,5.0,4.0,1.0,1.0,1.0,1.0,MP,4.728,0.2,0.2,0.5
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 12:13:27.239000+00:00,1,"""Loi @ 6KDaksPWKW""",9,Pre-flop,Folds,4.0,5.0,1.0,1.0,1.0,1.0,LP,1.116,,,
"""HATuan @ Yf-9wDC92J"" calls 0.20",2021-11-13 12:13:34.736000+00:00,1,"""HATuan @ Yf-9wDC92J""",9,Pre-flop,Calls,4.0,6.0,2.0,2.0,1.0,1.0,Dealer,7.497,0.2,0.2,0.7000000000000001
"""Dory @ NaZSSnTRkj"" calls 0.20",2021-11-13 12:13:37.317000+00:00,1,"""Dory @ NaZSSnTRkj""",9,Pre-flop,Calls,4.0,7.0,3.0,2.0,1.0,1.0,EP,2.581,0.2,0.1,0.8
"""HoangLanHN @ Kgof11uGzY"" raises to 1.00",2021-11-13 12:13:42.113000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",9,Pre-flop,Bets/Raises,4.0,8.0,1.0,2.0,1.0,1.0,MP,4.796,1.0,0.8,1.6
"""Lelouch @ wNYgotQI9c"" calls 1.00",2021-11-13 12:13:50.836000+00:00,1,"""Lelouch @ wNYgotQI9c""",9,Pre-flop,Calls,4.0,9.0,4.0,2.0,2.0,2.0,MP,8.723,1.0,0.8,2.4000000000000004
"""HATuan @ Yf-9wDC92J"" folds",2021-11-13 12:13:52.727000+00:00,1,"""HATuan @ Yf-9wDC92J""",9,Pre-flop,Folds,3.0,10.0,2.0,3.0,1.0,1.0,Dealer,1.891,,,
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 12:13:53.949000+00:00,1,"""Dory @ NaZSSnTRkj""",9,Pre-flop,Folds,2.0,11.0,3.0,3.0,1.0,1.0,EP,1.222,,,
"Flop:  [K♣, 2♠, 6♦]",2021-11-13 12:13:54.804000+00:00,0,,9,Flop,,2.0,,,,,,,0.855,,,
"""HoangLanHN @ Kgof11uGzY"" bets 0.60",2021-11-13 12:14:04.006000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",9,Flop,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,9.202,0.6,0.6,3.0
"""Lelouch @ wNYgotQI9c"" calls 0.60",2021-11-13 12:14:12.563000+00:00,1,"""Lelouch @ wNYgotQI9c""",9,Flop,Calls,2.0,2.0,1.0,1.0,1.0,1.0,MP,8.557,0.6,0.6,3.6
"Turn: K♣, 2♠, 6♦ [J♥]",2021-11-13 12:14:13.472000+00:00,0,,9,Turn,,2.0,,,,,,,0.909,,,
"""HoangLanHN @ Kgof11uGzY"" bets 0.60",2021-11-13 12:14:25.502000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",9,Turn,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,12.03,0.6,0.6,4.2
"""Lelouch @ wNYgotQI9c"" calls 0.60",2021-11-13 12:14:34.175000+00:00,1,"""Lelouch @ wNYgotQI9c""",9,Turn,Calls,2.0,2.0,1.0,1.0,1.0,1.0,MP,8.673,0.6,0.6,4.8
"River: K♣, 2♠, 6♦, J♥ [10♥]",2021-11-13 12:14:35.086000+00:00,0,,9,River,,2.0,,,,,,,0.911,,,
"""HoangLanHN @ Kgof11uGzY"" bets 2.00",2021-11-13 12:14:41.991000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",9,River,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,6.905,2.0,2.0,6.8
"""Lelouch @ wNYgotQI9c"" calls 2.00",2021-11-13 12:14:57.918000+00:00,1,"""Lelouch @ wNYgotQI9c""",9,River,Calls,2.0,2.0,1.0,1.0,1.0,1.0,MP,15.927,2.0,2.0,8.8
"""HoangLanHN @ Kgof11uGzY"" shows a Q♦, A♠.",2021-11-13 12:14:58.720000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",9,River,,2.0,,,,,,MP,0.802,,,
"""HoangLanHN @ Kgof11uGzY"" collected 8.80 from pot with Straight, A High (combination: A♠, K♣, Q♦, J♥, 10♥)",2021-11-13 12:14:58.720000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",9,River,Won,2.0,3.0,1.0,2.0,1.0,1.0,MP,0.0,8.8,,
-- ending hand #9 --,2021-11-13 12:14:58.720000+00:00,0,,9,River,,2.0,,,,,,,0.0,,,
"-- starting hand #10  (No Limit Texas Hold'em) (dealer: ""Dory @ NaZSSnTRkj"") --",2021-11-13 12:15:04.731000+00:00,1,"""Dory @ NaZSSnTRkj""",10,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (59.40) | #4 ""Lelouch @ wNYgotQI9c"" (48.50) | #5 ""Loi @ 6KDaksPWKW"" (97.30) | #8 ""HATuan @ Yf-9wDC92J"" (37.90) | #9 ""Dory @ NaZSSnTRkj"" (56.90)",2021-11-13 12:15:04.731000+00:00,5,,10,Pre-flop,,5.0,,,,,,,0.0,59.4,,
"""HoangLanHN @ Kgof11uGzY"" posts a small blind of 0.10",2021-11-13 12:15:04.741000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",10,Pre-flop,Small blind,5.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""Lelouch @ wNYgotQI9c"" posts a big blind of 0.20",2021-11-13 12:15:04.751000+00:00,1,"""Lelouch @ wNYgotQI9c""",10,Pre-flop,Big blind,5.0,3.0,1.0,1.0,1.0,1.0,MP,0.01,0.2,0.2,0.30000000000000004
"""Loi @ 6KDaksPWKW"" raises to 0.60",2021-11-13 12:15:09.495000+00:00,1,"""Loi @ 6KDaksPWKW""",10,Pre-flop,Bets/Raises,5.0,4.0,1.0,1.0,1.0,1.0,MP,4.744,0.6,0.6,0.9
"""HATuan @ Yf-9wDC92J"" calls 0.60",2021-11-13 12:15:11.832000+00:00,1,"""HATuan @ Yf-9wDC92J""",10,Pre-flop,Calls,5.0,5.0,1.0,1.0,1.0,1.0,LP,2.337,0.6,0.6,1.5
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 12:15:16.593000+00:00,1,"""Dory @ NaZSSnTRkj""",10,Pre-flop,Folds,4.0,6.0,1.0,2.0,1.0,1.0,Dealer,4.761,,,
"""HoangLanHN @ Kgof11uGzY"" folds",2021-11-13 12:15:17.791000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",10,Pre-flop,Folds,3.0,7.0,2.0,2.0,1.0,1.0,EP,1.198,,,
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 12:15:22.568000+00:00,1,"""Lelouch @ wNYgotQI9c""",10,Pre-flop,Folds,2.0,8.0,3.0,2.0,1.0,1.0,MP,4.777,,,
"Flop:  [J♠, 3♦, 9♥]",2021-11-13 12:15:23.521000+00:00,0,,10,Flop,,2.0,,,,,,,0.953,,,
"""Loi @ 6KDaksPWKW"" bets 0.65",2021-11-13 12:15:32.780000+00:00,1,"""Loi @ 6KDaksPWKW""",10,Flop,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,9.259,0.65,0.65,2.15
"""HATuan @ Yf-9wDC92J"" calls 0.65",2021-11-13 12:15:40.353000+00:00,1,"""HATuan @ Yf-9wDC92J""",10,Flop,Calls,2.0,2.0,1.0,1.0,1.0,1.0,LP,7.573,0.65,0.65,2.8
"Turn: J♠, 3♦, 9♥ [9♦]",2021-11-13 12:15:41.167000+00:00,0,,10,Turn,,2.0,,,,,,,0.814,,,
"""Loi @ 6KDaksPWKW"" checks",2021-11-13 12:15:46.546000+00:00,1,"""Loi @ 6KDaksPWKW""",10,Turn,Checks,2.0,1.0,1.0,1.0,1.0,1.0,MP,5.379,,,
"""HATuan @ Yf-9wDC92J"" bets 1.40",2021-11-13 12:15:50.573000+00:00,1,"""HATuan @ Yf-9wDC92J""",10,Turn,Bets/Raises,2.0,2.0,1.0,1.0,1.0,1.0,LP,4.027,1.4,1.4,4.2
"""Loi @ 6KDaksPWKW"" calls 1.40",2021-11-13 12:15:56.205000+00:00,1,"""Loi @ 6KDaksPWKW""",10,Turn,Calls,2.0,3.0,1.0,2.0,1.0,1.0,MP,5.632,1.4,1.4,5.6
"River: J♠, 3♦, 9♥, 9♦ [4♠]",2021-11-13 12:15:57.150000+00:00,0,,10,River,,2.0,,,,,,,0.945,,,
"""Loi @ 6KDaksPWKW"" checks",2021-11-13 12:16:00.842000+00:00,1,"""Loi @ 6KDaksPWKW""",10,River,Checks,2.0,1.0,1.0,1.0,1.0,1.0,MP,3.692,,,
"""HATuan @ Yf-9wDC92J"" bets 3.80",2021-11-13 12:16:12.557000+00:00,1,"""HATuan @ Yf-9wDC92J""",10,River,Bets/Raises,2.0,2.0,1.0,1.0,1.0,1.0,LP,11.715,3.8,3.8,9.399999999999999
"""Loi @ 6KDaksPWKW"" calls 3.80",2021-11-13 12:16:31.516000+00:00,1,"""Loi @ 6KDaksPWKW""",10,River,Calls,2.0,3.0,1.0,2.0,1.0,1.0,MP,18.959,3.8,3.8,13.2
"""Loi @ 6KDaksPWKW"" shows a 10♣, 10♠.",2021-11-13 12:16:32.383000+00:00,1,"""Loi @ 6KDaksPWKW""",10,River,,2.0,,,,,,MP,0.867,,,
"""Loi @ 6KDaksPWKW"" collected 13.20 from pot with Two Pair, 10's & 9's (combination: 10♣, 10♠, 9♥, 9♦, J♠)",2021-11-13 12:16:32.383000+00:00,1,"""Loi @ 6KDaksPWKW""",10,River,Won,2.0,4.0,1.0,3.0,1.0,1.0,MP,0.0,13.2,,
"""HATuan @ Yf-9wDC92J"" shows a 8♥, 7♠.",2021-11-13 12:16:32.383000+00:00,1,"""HATuan @ Yf-9wDC92J""",10,River,,2.0,,,,,,LP,0.0,,,
-- ending hand #10 --,2021-11-13 12:16:32.383000+00:00,0,,10,River,,2.0,,,,,,,0.0,,,
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""HoangLanHN @ Kgof11uGzY"") --",2021-11-13 12:16:38.387000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",11,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (59.30) | #4 ""Lelouch @ wNYgotQI9c"" (48.30) | #5 ""Loi @ 6KDaksPWKW"" (104.05) | #8 ""HATuan @ Yf-9wDC92J"" (31.45) | #9 ""Dory @ NaZSSnTRkj"" (56.90)",2021-11-13 12:16:38.387000+00:00,5,,11,Pre-flop,,5.0,,,,,,,0.0,59.3,,
"""Lelouch @ wNYgotQI9c"" posts a small blind of 0.10",2021-11-13 12:16:38.397000+00:00,1,"""Lelouch @ wNYgotQI9c""",11,Pre-flop,Small blind,5.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""Loi @ 6KDaksPWKW"" posts a big blind of 0.20",2021-11-13 12:16:38.407000+00:00,1,"""Loi @ 6KDaksPWKW""",11,Pre-flop,Big blind,5.0,3.0,1.0,1.0,1.0,1.0,MP,0.01,0.2,0.2,0.30000000000000004
"""HATuan @ Yf-9wDC92J"" calls 0.20",2021-11-13 12:16:41.123000+00:00,1,"""HATuan @ Yf-9wDC92J""",11,Pre-flop,Calls,5.0,4.0,1.0,1.0,1.0,1.0,MP,2.716,0.2,0.2,0.5
"""Dory @ NaZSSnTRkj"" calls 0.20",2021-11-13 12:16:43.219000+00:00,1,"""Dory @ NaZSSnTRkj""",11,Pre-flop,Calls,5.0,5.0,2.0,1.0,1.0,1.0,LP,2.096,0.2,0.2,0.7000000000000001
"""HoangLanHN @ Kgof11uGzY"" folds",2021-11-13 12:16:44.470000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",11,Pre-flop,Folds,4.0,6.0,1.0,2.0,1.0,1.0,Dealer,1.251,,,
"""Lelouch @ wNYgotQI9c"" calls 0.20",2021-11-13 12:16:47.378000+00:00,1,"""Lelouch @ wNYgotQI9c""",11,Pre-flop,Calls,4.0,7.0,3.0,2.0,1.0,1.0,EP,2.908,0.2,0.1,0.8
"""Loi @ 6KDaksPWKW"" checks",2021-11-13 12:16:49.126000+00:00,1,"""Loi @ 6KDaksPWKW""",11,Pre-flop,Checks,4.0,8.0,1.0,2.0,1.0,1.0,MP,1.748,,,
"Flop:  [Q♥, 9♦, 6♣]",2021-11-13 12:16:49.996000+00:00,0,,11,Flop,,4.0,,,,,,,0.87,,,
"""Lelouch @ wNYgotQI9c"" checks",2021-11-13 12:16:55.641000+00:00,1,"""Lelouch @ wNYgotQI9c""",11,Flop,Checks,4.0,1.0,1.0,1.0,1.0,1.0,EP,5.645,,,
"""Loi @ 6KDaksPWKW"" checks",2021-11-13 12:16:58.764000+00:00,1,"""Loi @ 6KDaksPWKW""",11,Flop,Checks,4.0,2.0,2.0,1.0,1.0,1.0,MP,3.123,,,
"""HATuan @ Yf-9wDC92J"" checks",2021-11-13 12:17:00.835000+00:00,1,"""HATuan @ Yf-9wDC92J""",11,Flop,Checks,4.0,3.0,3.0,1.0,1.0,1.0,MP,2.071,,,
